group,subset,component,mean_pp,low_pp,high_pp
neural_fold1_seed17_all,hard,coverage_with_treatment_ranking,0.48341507476345646,0.1697536398009438,0.8067796456791004
neural_fold1_seed17_all,hard,coverage_with_control_ranking,0.4806996158452935,0.19810960178752374,0.7851400843216259
neural_fold1_seed17_easy,all,full_total,-0.07225246597930113,-0.14502474728802267,-0.006927243571341996
neural_fold1_seed17_easy,all,support_difference,0.0,0.0,0.0
neural_fold1_seed17_easy,all,total,-0.07225246597930113,-0.14502474728802267,-0.006927243571341996
neural_fold1_seed17_easy,all,ranking_at_control_count,-0.04853665575456734,-0.10094618531242969,0.0035522288557448406
neural_fold1_seed17_easy,all,ranking_at_treatment_count,-0.05803118055055353,-0.09973605504552914,-0.016986898704959494
neural_fold1_seed17_easy,all,coverage_with_treatment_ranking,-0.023715810224733784,-0.052229169481459364,0.002633006331995696
neural_fold1_seed17_easy,all,coverage_with_control_ranking,-0.014221285428747581,-0.05496317850866376,0.020722732080722752
neural_fold1_seed17_easy,easy,full_total,-0.06397842622373384,-0.2894015817419975,0.13797349078261226
neural_fold1_seed17_easy,easy,support_difference,0.0,0.0,0.0
neural_fold1_seed17_easy,easy,total,-0.06397842622373384,-0.2894015817419975,0.13797349078261226
neural_fold1_seed17_easy,easy,ranking_at_control_count,0.09002686173584383,-0.16432231728851782,0.3694695892930658
neural_fold1_seed17_easy,easy,ranking_at_treatment_count,0.1169711866460967,-0.10980349918434663,0.3486781387372446
neural_fold1_seed17_easy,easy,coverage_with_treatment_ranking,-0.15400528795957769,-0.5331216549458165,0.22485338441206187
neural_fold1_seed17_easy,easy,coverage_with_control_ranking,-0.1809496128698305,-0.5163752876694176,0.15783829970387972
neural_fold1_seed17_easy,hard,full_total,-0.04394316333209514,-0.12031258985244925,0.02246556310884627
neural_fold1_seed17_easy,hard,support_difference,0.0,0.0,0.0
neural_fold1_seed17_easy,hard,total,-0.04394316333209514,-0.12031258985244925,0.02246556310884627
neural_fold1_seed17_easy,hard,ranking_at_control_count,-0.04093251405460551,-0.1112128755415798,0.022036325352941876
neural_fold1_seed17_easy,hard,ranking_at_treatment_count,-0.040434687543641934,-0.10074165968999454,0.02023529940916434
neural_fold1_seed17_easy,hard,coverage_with_treatment_ranking,-0.003010649277489636,-0.009676878258875117,0.000708335988366663
neural_fold1_seed17_easy,hard,coverage_with_control_ranking,-0.003508475788453213,-0.02620968053690186,0.013438095920349998
damping097_fold1_seed17_all,all,full_total,0.695091192054593,0.5350336569620494,0.8620533392686861
damping097_fold1_seed17_all,all,support_difference,0.0,0.0,0.0
damping097_fold1_seed17_all,all,total,0.695091192054593,0.5350336569620494,0.8620533392686861
damping097_fold1_seed17_all,all,ranking_at_control_count,0.4446414267878094,0.2936537483990646,0.6117609755181681
damping097_fold1_seed17_all,all,ranking_at_treatment_count,0.4034758285083144,0.2549512020326989,0.546748518798402
damping097_fold1_seed17_all,all,coverage_with_treatment_ranking,0.2504497652667838,0.16877061132386142,0.36920615795738004
damping097_fold1_seed17_all,all,coverage_with_control_ranking,0.29161536354627865,0.1949130908633537,0.4013465481429292
damping097_fold1_seed17_all,easy,full_total,-0.11719277689292995,-0.388554157040068,0.1066118713451128
damping097_fold1_seed17_all,easy,support_difference,0.0,0.0,0.0
damping097_fold1_seed17_all,easy,total,-0.11719277689292995,-0.388554157040068,0.1066118713451128
damping097_fold1_seed17_all,easy,ranking_at_control_count,-0.01406000224401581,-0.1600969086774169,0.11676999365164413
damping097_fold1_seed17_all,easy,ranking_at_treatment_count,-0.0878178290695922,-0.359574381365876,0.10250217605128763
damping097_fold1_seed17_all,easy,coverage_with_treatment_ranking,-0.10313277464891414,-0.24493364183051305,0.01944562177874604
damping097_fold1_seed17_all,easy,coverage_with_control_ranking,-0.02937494782333775,-0.11677908320579503,0.04482531532714764
damping097_fold1_seed17_all,hard,full_total,1.009789829650313,0.7206780001700589,1.2839839760864287
damping097_fold1_seed17_all,hard,support_difference,0.0,0.0,0.0
damping097_fold1_seed17_all,hard,total,1.009789829650313,0.7206780001700589,1.2839839760864287
damping097_fold1_seed17_all,hard,ranking_at_control_count,0.6388481511016435,0.42258021278338204,0.8698768601026895
damping097_fold1_seed17_all,hard,ranking_at_treatment_count,0.3933192721641273,-0.1980317656467104,0.765804250303943
damping097_fold1_seed17_all,hard,coverage_with_treatment_ranking,0.3709416785486694,0.21184728908500494,0.5802730558282237
damping097_fold1_seed17_all,hard,coverage_with_control_ranking,0.6164705574861857,0.3008069065949559,1.028880417363404
damping097_fold1_seed17_easy,all,full_total,-1.206496953733466,-1.4655585228473211,-0.9785638342707061
damping097_fold1_seed17_easy,all,support_difference,0.0,0.0,0.0
damping097_fold1_seed17_easy,all,total,-1.206496953733466,-1.4655585228473211,-0.9785638342707061
damping097_fold1_seed17_easy,all,ranking_at_control_count,0.02559449442787764,-0.12310006892113406,0.2032619276955366
damping097_fold1_seed17_easy,all,ranking_at_treatment_count,-0.07238780506236184,-0.11886182719759218,-0.030734638135169773
damping097_fold1_seed17_easy,all,coverage_with_treatment_ranking,-1.2320914481613436,-1.455807838152558,-0.9955153243430721
damping097_fold1_seed17_easy,all,coverage_with_control_ranking,-1.1341091486711044,-1.3692417789484197,-0.9177018548685901
damping097_fold1_seed17_easy,easy,full_total,0.5343680977504974,0.17911338139643057,0.9242643459099615
damping097_fold1_seed17_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold1_seed17_easy,easy,total,0.5343680977504974,0.17911338139643057,0.9242643459099615
damping097_fold1_seed17_easy,easy,ranking_at_control_count,-0.01488084575763838,-0.0546597645612362,0.02408064440475099
damping097_fold1_seed17_easy,easy,ranking_at_treatment_count,0.0580879790612196,-0.006537406305558567,0.13886370521116417
damping097_fold1_seed17_easy,easy,coverage_with_treatment_ranking,0.5492489435081357,0.22091128166573634,0.9019987958110288
damping097_fold1_seed17_easy,easy,coverage_with_control_ranking,0.4762801186892777,0.11216739928590377,0.8988422173672928
damping097_fold1_seed17_easy,hard,full_total,-1.560032863809944,-2.2992469582345736,-1.0262046208726203
damping097_fold1_seed17_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold1_seed17_easy,hard,total,-1.560032863809944,-2.2992469582345736,-1.0262046208726203
damping097_fold1_seed17_easy,hard,ranking_at_control_count,-0.04905750418679615,-0.18012950548753767,0.11897950640225834
damping097_fold1_seed17_easy,hard,ranking_at_treatment_count,-0.08028468204999537,-0.13952286450660786,-0.03125053099476409
damping097_fold1_seed17_easy,hard,coverage_with_treatment_ranking,-1.5109753596231479,-2.295081541131428,-0.9347302686459321
damping097_fold1_seed17_easy,hard,coverage_with_control_ranking,-1.4797481817599487,-2.2265686993394653,-0.9618117436538863
neural_fold1_seed29_all,all,full_total,0.7933621223211473,0.28324137206975,1.2386239034352826
neural_fold1_seed29_all,all,support_difference,0.0,0.0,0.0
neural_fold1_seed29_all,all,total,0.7933621223211473,0.28324137206975,1.2386239034352826
neural_fold1_seed29_all,all,ranking_at_control_count,0.27952108508352724,-0.1429913443964453,0.6309947406524915
neural_fold1_seed29_all,all,ranking_at_treatment_count,0.3865433000507965,0.11152844432751927,0.6295473342417497
neural_fold1_seed29_all,all,coverage_with_treatment_ranking,0.5138410372376202,0.39624828129458844,0.6432277842877371
neural_fold1_seed29_all,all,coverage_with_control_ranking,0.4068188222703509,0.1741651621196965,0.6302391829987543
neural_fold1_seed29_all,easy,full_total,-0.7479618674431835,-1.1995480437813264,-0.3462382804892014
neural_fold1_seed29_all,easy,support_difference,0.0,0.0,0.0
neural_fold1_seed29_all,easy,total,-0.7479618674431835,-1.1995480437813264,-0.3462382804892014
neural_fold1_seed29_all,easy,ranking_at_control_count,-0.5931483347293858,-0.9187817189788748,-0.2924531715470561
neural_fold1_seed29_all,easy,ranking_at_treatment_count,-0.4922327222641419,-0.8741424755668679,-0.20097420722386003
neural_fold1_seed29_all,easy,coverage_with_treatment_ranking,-0.1548135327137976,-0.3505861013597031,-0.0021662738910526815
neural_fold1_seed29_all,easy,coverage_with_control_ranking,-0.25572914517904155,-0.49949316296280966,-0.06293740541815743
neural_fold1_seed29_all,hard,full_total,1.2132218743091818,0.7168004063906203,1.7009741741493316
neural_fold1_seed29_all,hard,support_difference,0.0,0.0,0.0
neural_fold1_seed29_all,hard,total,1.2132218743091818,0.7168004063906203,1.7009741741493316
neural_fold1_seed29_all,hard,ranking_at_control_count,0.6083630432847903,0.06950338799871607,1.0692708227698797
neural_fold1_seed29_all,hard,ranking_at_treatment_count,0.8316189486075588,0.4684593763866545,1.1503877876801023
neural_fold1_seed29_all,hard,coverage_with_treatment_ranking,0.6048588310243915,0.4191007210931852,0.8049737398884035
neural_fold1_seed29_all,hard,coverage_with_control_ranking,0.3816029257016231,0.18959134622472645,0.603350962237945
neural_fold1_seed29_easy,all,full_total,-0.10128367830198517,-0.3694854660672503,0.1444720579309941
neural_fold1_seed29_easy,all,support_difference,0.0,0.0,0.0
neural_fold1_seed29_easy,all,total,-0.10128367830198517,-0.3694854660672503,0.1444720579309941
neural_fold1_seed29_easy,all,ranking_at_control_count,-0.04715518021134511,-0.2512835572870456,0.18808286406146912
neural_fold1_seed29_easy,all,ranking_at_treatment_count,-0.10236211253902108,-0.2384888973369893,0.00942826890140156
neural_fold1_seed29_easy,all,coverage_with_treatment_ranking,-0.05412849809064006,-0.14259477883943242,0.00891445939453285
neural_fold1_seed29_easy,all,coverage_with_control_ranking,0.0010784342370359287,-0.13630988928350357,0.15210656318215676
neural_fold1_seed29_easy,easy,full_total,0.5070296933376399,0.06912832879795379,0.9288085141625323
neural_fold1_seed29_easy,easy,support_difference,0.0,0.0,0.0
neural_fold1_seed29_easy,easy,total,0.5070296933376399,0.06912832879795379,0.9288085141625323
neural_fold1_seed29_easy,easy,ranking_at_control_count,0.5961843140856664,0.23388657578667332,1.0575289271470936
neural_fold1_seed29_easy,easy,ranking_at_treatment_count,0.5874373383203269,0.25003130244166083,1.0220127385348474
neural_fold1_seed29_easy,easy,coverage_with_treatment_ranking,-0.0891546207480264,-0.4730588758319823,0.2543312276347426
neural_fold1_seed29_easy,easy,coverage_with_control_ranking,-0.08040764498268684,-0.4457143373032611,0.24468297184162294
neural_fold1_seed29_easy,hard,full_total,-0.19668148119251905,-0.4396983053777379,-0.023679141022714508
neural_fold1_seed29_easy,hard,support_difference,0.0,0.0,0.0
neural_fold1_seed29_easy,hard,total,-0.19668148119251905,-0.4396983053777379,-0.023679141022714508
neural_fold1_seed29_easy,hard,ranking_at_control_count,-0.18655903415596733,-0.4156573932231954,-0.021852022757182035
neural_fold1_seed29_easy,hard,ranking_at_treatment_count,-0.14867839814661768,-0.3191264522784673,-0.021406630558021195
neural_fold1_seed29_easy,hard,coverage_with_treatment_ranking,-0.0101224470365517,-0.0248670803734673,-0.00042815334144363033
neural_fold1_seed29_easy,hard,coverage_with_control_ranking,-0.04800308304590136,-0.12367544945091706,-0.0012790982047674263
damping097_fold1_seed29_all,all,full_total,0.5104630366107055,0.36363448404998855,0.640136454950001
damping097_fold1_seed29_all,all,support_difference,0.0,0.0,0.0
damping097_fold1_seed29_all,all,total,0.5104630366107055,0.36363448404998855,0.640136454950001
damping097_fold1_seed29_all,all,ranking_at_control_count,0.3149821197146966,0.14146790603400927,0.4323835999471743
damping097_fold1_seed29_all,all,ranking_at_treatment_count,0.32957625799497914,0.2085983266045017,0.42302545709043826
damping097_fold1_seed29_all,all,coverage_with_treatment_ranking,0.19548091689600897,0.12133515999047545,0.26992504374603876
damping097_fold1_seed29_all,all,coverage_with_control_ranking,0.18088677861572644,0.1282035671906525,0.23570162811742287
damping097_fold1_seed29_all,easy,full_total,-0.023118307915526125,-0.11591091798747521,0.058344547830295565
damping097_fold1_seed29_all,easy,support_difference,0.0,0.0,0.0
damping097_fold1_seed29_all,easy,total,-0.023118307915526125,-0.11591091798747521,0.058344547830295565
damping097_fold1_seed29_all,easy,ranking_at_control_count,0.016845747104930125,-0.026091681003678566,0.06541905395516728
damping097_fold1_seed29_all,easy,ranking_at_treatment_count,0.06929217036008462,-0.015045628342749369,0.2184886074455051
damping097_fold1_seed29_all,easy,coverage_with_treatment_ranking,-0.039964055020456246,-0.10357636461868645,0.003038441214151557
damping097_fold1_seed29_all,easy,coverage_with_control_ranking,-0.09241047827561073,-0.20998141879151624,0.005086193645579277
damping097_fold1_seed29_all,hard,full_total,0.9972396085395567,0.5852043124293612,1.5341248420106421
damping097_fold1_seed29_all,hard,support_difference,0.0,0.0,0.0
damping097_fold1_seed29_all,hard,total,0.9972396085395567,0.5852043124293612,1.5341248420106421
damping097_fold1_seed29_all,hard,ranking_at_control_count,0.620611083853951,0.28113713662906437,0.9819172698533333
damping097_fold1_seed29_all,hard,ranking_at_treatment_count,0.6163095478883274,0.3735190034156701,0.9282147901834924
damping097_fold1_seed29_all,hard,coverage_with_treatment_ranking,0.3766285246856057,0.18855785611498907,0.6068506008009583
damping097_fold1_seed29_all,hard,coverage_with_control_ranking,0.3809300606512295,0.1922552709662827,0.6164418235376207
damping097_fold1_seed29_easy,all,full_total,-0.9868792818876962,-1.3450431410945234,-0.5720494782505229
damping097_fold1_seed29_easy,all,support_difference,0.0,0.0,0.0
damping097_fold1_seed29_easy,all,total,-0.9868792818876962,-1.3450431410945234,-0.5720494782505229
damping097_fold1_seed29_easy,all,ranking_at_control_count,-0.13110046684614732,-0.30327195477631586,0.00134290179742848
damping097_fold1_seed29_easy,all,ranking_at_treatment_count,-0.03238886618365456,-0.11106590213951409,0.03690456971269956
damping097_fold1_seed29_easy,all,coverage_with_treatment_ranking,-0.8557788150415488,-1.1499239852494798,-0.5284236344718274
damping097_fold1_seed29_easy,all,coverage_with_control_ranking,-0.9544904157040416,-1.2490314911490574,-0.5981074640665982
damping097_fold1_seed29_easy,easy,full_total,0.72922223039432,0.09790210073610199,1.640182076029417
damping097_fold1_seed29_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold1_seed29_easy,easy,total,0.72922223039432,0.09790210073610199,1.640182076029417
damping097_fold1_seed29_easy,easy,ranking_at_control_count,0.09928465193456498,-0.005529263031864675,0.2696413212431316
damping097_fold1_seed29_easy,easy,ranking_at_treatment_count,0.08475874027199537,0.01139447772890577,0.18669786106168057
damping097_fold1_seed29_easy,easy,coverage_with_treatment_ranking,0.6299375784597551,0.07893927271005062,1.382014547450217
damping097_fold1_seed29_easy,easy,coverage_with_control_ranking,0.6444634901223247,0.05237698333606272,1.4654381671099572
damping097_fold1_seed29_easy,hard,full_total,-1.5664505813303025,-2.405082444660983,-0.9612535533358924
damping097_fold1_seed29_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold1_seed29_easy,hard,total,-1.5664505813303025,-2.405082444660983,-0.9612535533358924
damping097_fold1_seed29_easy,hard,ranking_at_control_count,-0.31537503546085643,-0.5266289052473174,-0.11703590193464258
damping097_fold1_seed29_easy,hard,ranking_at_treatment_count,-0.020748524688229773,-0.13684545643353063,0.10883676652606371
damping097_fold1_seed29_easy,hard,coverage_with_treatment_ranking,-1.2510755458694458,-1.9868391752237655,-0.7345470123258945
damping097_fold1_seed29_easy,hard,coverage_with_control_ranking,-1.5457020566420725,-2.4577396423361666,-0.9357439164146357
neural_fold1_seed43_all,all,full_total,0.5198801759663629,0.11714551838175599,0.9212616620969676
neural_fold1_seed43_all,all,support_difference,0.0,0.0,0.0
neural_fold1_seed43_all,all,total,0.5198801759663629,0.11714551838175599,0.9212616620969676
neural_fold1_seed43_all,all,ranking_at_control_count,0.41869460617345444,0.15457516786745715,0.7327918171097129
neural_fold1_seed43_all,all,ranking_at_treatment_count,0.3550345964111522,0.09247909405897008,0.6495955139956477
neural_fold1_seed43_all,all,coverage_with_treatment_ranking,0.10118556979290852,-0.1285466678818105,0.33393547044059957
neural_fold1_seed43_all,all,coverage_with_control_ranking,0.1648455795552107,-0.08765182002576113,0.41134253062234755
neural_fold1_seed43_all,easy,full_total,-0.18646758537610633,-0.3905247592487704,0.007424511040831308
neural_fold1_seed43_all,easy,support_difference,0.0,0.0,0.0
neural_fold1_seed43_all,easy,total,-0.18646758537610633,-0.3905247592487704,0.007424511040831308
neural_fold1_seed43_all,easy,ranking_at_control_count,-0.28060190356812076,-0.5141174754046034,-0.08219866777308522
neural_fold1_seed43_all,easy,ranking_at_treatment_count,-0.22948093102531303,-0.5147802022979318,0.002179152150801703
neural_fold1_seed43_all,easy,coverage_with_treatment_ranking,0.09413431819201441,-0.1131466543238078,0.31780988919810227
neural_fold1_seed43_all,easy,coverage_with_control_ranking,0.0430133456492067,-0.1324047304488224,0.2888912458961901
neural_fold1_seed43_all,hard,full_total,0.8216019889235742,0.3968037274457739,1.2763342102421067
neural_fold1_seed43_all,hard,support_difference,0.0,0.0,0.0
neural_fold1_seed43_all,hard,total,0.8216019889235742,0.3968037274457739,1.2763342102421067
neural_fold1_seed43_all,hard,ranking_at_control_count,0.7851009249545964,0.4099127459664141,1.1879300651959117
neural_fold1_seed43_all,hard,ranking_at_treatment_count,0.7375943598953798,0.3952389807953169,1.0906694110736004
neural_fold1_seed43_all,hard,coverage_with_treatment_ranking,0.03650106396897779,-0.16151561172493545,0.22263280742458297
neural_fold1_seed43_all,hard,coverage_with_control_ranking,0.08400762902819435,-0.1407317180948859,0.2990147522996812
neural_fold1_seed43_easy,all,full_total,-0.07011493797029661,-0.3184321677910366,0.1616117842986522
neural_fold1_seed43_easy,all,support_difference,0.0,0.0,0.0
neural_fold1_seed43_easy,all,total,-0.07011493797029661,-0.3184321677910366,0.1616117842986522
neural_fold1_seed43_easy,all,ranking_at_control_count,0.036442159453682024,-0.153307631446696,0.21069704865817376
neural_fold1_seed43_easy,all,ranking_at_treatment_count,-0.06139275175417907,-0.21313435746778,0.07216659825625815
neural_fold1_seed43_easy,all,coverage_with_treatment_ranking,-0.1065570974239786,-0.23579874221037186,-0.018967719835335815
neural_fold1_seed43_easy,all,coverage_with_control_ranking,-0.008722186216117554,-0.12773729570517778,0.12964642365774298
neural_fold1_seed43_easy,easy,full_total,-0.07164563485176303,-0.33232456409467104,0.22568142644188818
neural_fold1_seed43_easy,easy,support_difference,0.0,0.0,0.0
neural_fold1_seed43_easy,easy,total,-0.07164563485176303,-0.33232456409467104,0.22568142644188818
neural_fold1_seed43_easy,easy,ranking_at_control_count,0.45810205577514584,0.21904124786184503,0.7197728039350807
neural_fold1_seed43_easy,easy,ranking_at_treatment_count,0.23955295775014726,0.05254461099293693,0.46354346936946245
neural_fold1_seed43_easy,easy,coverage_with_treatment_ranking,-0.5297476906269089,-0.7832712774733435,-0.309079981402027
neural_fold1_seed43_easy,easy,coverage_with_control_ranking,-0.3111985926019103,-0.6287467044824905,0.08675890712355734
neural_fold1_seed43_easy,hard,full_total,-0.15357062077205508,-0.4022145949325016,0.02193045308498089
neural_fold1_seed43_easy,hard,support_difference,0.0,0.0,0.0
neural_fold1_seed43_easy,hard,total,-0.15357062077205508,-0.4022145949325016,0.02193045308498089
neural_fold1_seed43_easy,hard,ranking_at_control_count,-0.05173869997145498,-0.2915066951466477,0.11145105680974125
neural_fold1_seed43_easy,hard,ranking_at_treatment_count,-0.13939900732189137,-0.34057510366879284,0.007149862294494957
neural_fold1_seed43_easy,hard,coverage_with_treatment_ranking,-0.10183192080060008,-0.2606919139792149,-0.005454134085754615
neural_fold1_seed43_easy,hard,coverage_with_control_ranking,-0.01417161345016372,-0.072054058877891,0.04029956564729933
damping097_fold1_seed43_all,all,full_total,0.7427772638936148,0.4146697110930111,1.2005196799647466
damping097_fold1_seed43_all,all,support_difference,0.0,0.0,0.0
damping097_fold1_seed43_all,all,total,0.7427772638936148,0.4146697110930111,1.2005196799647466
damping097_fold1_seed43_all,all,ranking_at_control_count,0.536540714557854,0.3971413954478906,0.6766051014970955
damping097_fold1_seed43_all,all,ranking_at_treatment_count,0.5857319538717545,0.4297598246203307,0.7767817437802638
damping097_fold1_seed43_all,all,coverage_with_treatment_ranking,0.20623654933576072,-0.03147063821546384,0.606292509832298
damping097_fold1_seed43_all,all,coverage_with_control_ranking,0.1570453100218603,-0.015869947756257403,0.42838200407427657
damping097_fold1_seed43_all,easy,full_total,0.023309712094287525,-0.009682006501171209,0.059725968023695154
damping097_fold1_seed43_all,easy,support_difference,0.0,0.0,0.0
damping097_fold1_seed43_all,easy,total,0.023309712094287525,-0.009682006501171209,0.059725968023695154
damping097_fold1_seed43_all,easy,ranking_at_control_count,0.1862304519299212,-0.015343420774953024,0.5506778251548361
damping097_fold1_seed43_all,easy,ranking_at_treatment_count,0.14646349873559605,-0.00641273709241105,0.42175663143161757
damping097_fold1_seed43_all,easy,coverage_with_treatment_ranking,-0.1629207398356337,-0.49432132069644197,0.009775826237965846
damping097_fold1_seed43_all,easy,coverage_with_control_ranking,-0.12315378664130854,-0.3640128150229732,0.0
damping097_fold1_seed43_all,hard,full_total,1.3008173479253875,0.6681057929931837,2.0945699023785203
damping097_fold1_seed43_all,hard,support_difference,0.0,0.0,0.0
damping097_fold1_seed43_all,hard,total,1.3008173479253875,0.6681057929931837,2.0945699023785203
damping097_fold1_seed43_all,hard,ranking_at_control_count,0.7440420525989153,0.5891571351302324,0.9002414590646172
damping097_fold1_seed43_all,hard,ranking_at_treatment_count,0.9430703573319028,0.653620158266119,1.287135262893208
damping097_fold1_seed43_all,hard,coverage_with_treatment_ranking,0.5567752953264722,0.020394129169463496,1.2460257576289397
damping097_fold1_seed43_all,hard,coverage_with_control_ranking,0.35774699059348475,0.008788131373643086,0.8390290390758179
damping097_fold1_seed43_easy,all,full_total,-1.5024680892482858,-1.8644998693020314,-1.18066109185177
damping097_fold1_seed43_easy,all,support_difference,0.0,0.0,0.0
damping097_fold1_seed43_easy,all,total,-1.5024680892482858,-1.8644998693020314,-1.18066109185177
damping097_fold1_seed43_easy,all,ranking_at_control_count,-0.18747480275860096,-0.35762292308765026,-0.020050766695591384
damping097_fold1_seed43_easy,all,ranking_at_treatment_count,-0.07679322950954921,-0.19748193163363184,0.04910353438649902
damping097_fold1_seed43_easy,all,coverage_with_treatment_ranking,-1.3149932864896847,-1.6369498773531646,-1.0217999733942282
damping097_fold1_seed43_easy,all,coverage_with_control_ranking,-1.4256748597387365,-1.696015793143439,-1.1827728363609482
damping097_fold1_seed43_easy,easy,full_total,0.7908582341717342,0.16803105355344047,1.583605274318618
damping097_fold1_seed43_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold1_seed43_easy,easy,total,0.7908582341717342,0.16803105355344047,1.583605274318618
damping097_fold1_seed43_easy,easy,ranking_at_control_count,-0.07480934469002146,-0.10409359046246518,-0.04392428422810405
damping097_fold1_seed43_easy,easy,ranking_at_treatment_count,0.057088845319294965,-0.04379125310574586,0.19991465517025958
damping097_fold1_seed43_easy,easy,coverage_with_treatment_ranking,0.8656675788617557,0.22988767826889667,1.6682198647602982
damping097_fold1_seed43_easy,easy,coverage_with_control_ranking,0.7337693888524391,0.14597582012683624,1.4488105522420824
damping097_fold1_seed43_easy,hard,full_total,-2.158982371291545,-2.9388927009760035,-1.5612890869874854
damping097_fold1_seed43_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold1_seed43_easy,hard,total,-2.158982371291545,-2.9388927009760035,-1.5612890869874854
damping097_fold1_seed43_easy,hard,ranking_at_control_count,-0.5522025710216638,-1.0535143193982974,-0.18145984861321207
damping097_fold1_seed43_easy,hard,ranking_at_treatment_count,-0.18623761704676253,-0.31885612674472524,-0.06729062770602441
damping097_fold1_seed43_easy,hard,coverage_with_treatment_ranking,-1.6067798002698814,-1.9591186868627404,-1.25849031647325
damping097_fold1_seed43_easy,hard,coverage_with_control_ranking,-1.9727447542447825,-2.7988310486002947,-1.3882943796113454
neural_fold2_seed17_all,all,full_total,-0.3368543128766926,-0.5472798071535457,-0.13505484962083864
neural_fold2_seed17_all,all,support_difference,0.0,0.0,0.0
neural_fold2_seed17_all,all,total,-0.3368543128766926,-0.5472798071535457,-0.13505484962083864
neural_fold2_seed17_all,all,ranking_at_control_count,-0.4111158000699352,-0.6184115210179867,-0.2271815551272265
neural_fold2_seed17_all,all,ranking_at_treatment_count,-0.4072242021679794,-0.6118468910779394,-0.21013512664462414
neural_fold2_seed17_all,all,coverage_with_treatment_ranking,0.07426148719324263,0.026192449710669904,0.12532905855006543
neural_fold2_seed17_all,all,coverage_with_control_ranking,0.07036988929128676,0.040397070084463665,0.09755054241973987
neural_fold2_seed17_all,easy,full_total,0.45182146810983737,0.06264888382445033,0.943945199925489
neural_fold2_seed17_all,easy,support_difference,0.0,0.0,0.0
neural_fold2_seed17_all,easy,total,0.45182146810983737,0.06264888382445033,0.943945199925489
neural_fold2_seed17_all,easy,ranking_at_control_count,0.18672782613044983,-0.04862032180883459,0.4349982851034555
neural_fold2_seed17_all,easy,ranking_at_treatment_count,0.2787782308668654,0.03098304412661477,0.5459753393524797
neural_fold2_seed17_all,easy,coverage_with_treatment_ranking,0.2650936419793876,0.008040344554499,0.592344263595549
neural_fold2_seed17_all,easy,coverage_with_control_ranking,0.17304323724297205,-0.12075648279839817,0.5165019019531495
neural_fold2_seed17_all,hard,full_total,-0.4392783976382977,-0.6979094402529626,-0.20736939885488517
neural_fold2_seed17_all,hard,support_difference,0.0,0.0,0.0
neural_fold2_seed17_all,hard,total,-0.4392783976382977,-0.6979094402529626,-0.20736939885488517
neural_fold2_seed17_all,hard,ranking_at_control_count,-0.5055894841154062,-0.7551853933393505,-0.2819184681719247
neural_fold2_seed17_all,hard,ranking_at_treatment_count,-0.5090331086328084,-0.7619142535822736,-0.2669602256924269
neural_fold2_seed17_all,hard,coverage_with_treatment_ranking,0.06631108647710844,0.01445187838972594,0.11969444697851359
neural_fold2_seed17_all,hard,coverage_with_control_ranking,0.06975471099451075,0.021081559634146825,0.1109924986547764
neural_fold2_seed17_easy,all,full_total,0.02914305888561704,-0.012653557657798669,0.10480925995154755
neural_fold2_seed17_easy,all,support_difference,0.0,0.0,0.0
neural_fold2_seed17_easy,all,total,0.02914305888561704,-0.012653557657798669,0.10480925995154755
neural_fold2_seed17_easy,all,ranking_at_control_count,0.030419983098459873,-0.012787236508003069,0.10910404706577152
neural_fold2_seed17_easy,all,ranking_at_treatment_count,0.046439301858915136,-0.012489851431807503,0.15634902484814756
neural_fold2_seed17_easy,all,coverage_with_treatment_ranking,-0.0012769242128428345,-0.004787532847548806,0.0011087054382325943
neural_fold2_seed17_easy,all,coverage_with_control_ranking,-0.017296242973298098,-0.05160404796039136,-4.9994786594110765e-05
neural_fold2_seed17_easy,easy,full_total,-0.09842735295681154,-0.24457578939658542,0.0021938434022535373
neural_fold2_seed17_easy,easy,support_difference,0.0,0.0,0.0
neural_fold2_seed17_easy,easy,total,-0.09842735295681154,-0.24457578939658542,0.0021938434022535373
neural_fold2_seed17_easy,easy,ranking_at_control_count,-0.06665434320235017,-0.14531736059419625,0.0017658273890014215
neural_fold2_seed17_easy,easy,ranking_at_treatment_count,-0.05644667400428916,-0.13508917710981724,0.006037951847959166
neural_fold2_seed17_easy,easy,coverage_with_treatment_ranking,-0.03177300975446139,-0.10397685761448783,0.008457376290519562
neural_fold2_seed17_easy,easy,coverage_with_control_ranking,-0.04198067895252239,-0.11033577692456889,0.0018265258963973024
neural_fold2_seed17_easy,hard,full_total,0.037543190451676464,-0.008606324396791156,0.12037153599022624
neural_fold2_seed17_easy,hard,support_difference,0.0,0.0,0.0
neural_fold2_seed17_easy,hard,total,0.037543190451676464,-0.008606324396791156,0.12037153599022624
neural_fold2_seed17_easy,hard,ranking_at_control_count,0.03760183547983788,-0.008447198633390307,0.12041337169730426
neural_fold2_seed17_easy,hard,ranking_at_treatment_count,0.037543190451676464,-0.008606324396791156,0.12037153599022624
